date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:59:03	11253/11253	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:59:05%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/22df67b8-8e29-4249-b124-61a8a2cf361a_b92b0623-772c-4c63-a382-9e16c2694d7d_large.jpg?v=1592054072	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/22df67b8-8e29-4249-b124-61a8a2cf361a_b92b0623-772c-4c63-a382-9e16c2694d7d_largec120.jpg	(from https://nichecanvas.com/collections/featured-artists)
01:59:05	26057/26057	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:59:11%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/1fbe3993-81bb-4011-97b3-5f19187c2c6b_large.jpg?v=1592053755	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/1fbe3993-81bb-4011-97b3-5f19187c2c6b_largeb4e5.jpg	(from https://nichecanvas.com/collections/featured-artists)
01:59:09	281851/281851	---MCZ	200	added ('OK')	text/html	etag:cacheable:cc9e46b7fa387fe8ae347b0d145a3f31	https://nichecanvas.com/collections/featured-artists/products/wolf-walking	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/featured-artists/products/wolf-walking.html	(from https://nichecanvas.com/collections/featured-artists)
01:59:10	25268/25268	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:59:11%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/03b60391-5303-4e60-abdb-0c935b7ac020_large.jpg?v=1592053755	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/03b60391-5303-4e60-abdb-0c935b7ac020_largeb4e5.jpg	(from https://nichecanvas.com/collections/featured-artists)
01:59:14	52521/52521	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:59:12%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/03b60391-5303-4e60-abdb-0c935b7ac020_345x345@2x.jpg?v=1589385518	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/03b60391-5303-4e60-abdb-0c935b7ac020_345x345@2xa3f3.jpg	(from https://nichecanvas.com/collections/featured-artists)
01:59:18	40861/40861	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:59:17%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_9eda90f7-5d47-49c2-b22f-f87312ab86a5_large.jpg?v=1592053757	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_9eda90f7-5d47-49c2-b22f-f87312ab86a5_largefa4c.jpg	(from https://nichecanvas.com/collections/featured-artists)
01:59:20	283449/283449	---MCZ	200	added ('OK')	text/html	etag:cacheable:0e6471e5b6a1dc63fd5f2c59f185ef27	https://nichecanvas.com/collections/featured-artists/products/wolf-winter-woods-johanjjf	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/featured-artists/products/wolf-winter-woods-johanjjf.html	(from https://nichecanvas.com/collections/featured-artists)
01:59:21	49077/49077	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:59:18%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_f9b1a5a6-ffe5-4752-a54a-8894e7f3cd77_large.jpg?v=1592053757	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_f9b1a5a6-ffe5-4752-a54a-8894e7f3cd77_largefa4c.jpg	(from https://nichecanvas.com/collections/featured-artists)
01:59:23	95911/95911	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:59:21%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_f9b1a5a6-ffe5-4752-a54a-8894e7f3cd77_345x345@2x.jpg?v=1589388786	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_f9b1a5a6-ffe5-4752-a54a-8894e7f3cd77_345x345@2x970a.jpg	(from https://nichecanvas.com/collections/featured-artists)
01:59:26	22852/22852	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:59:29%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/e681683a-7957-4eed-99e7-d6025a7fdb5a_31ded0a8-c2b1-4263-9e0b-6c3d46d78b51_large.jpg?v=1592154202	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/e681683a-7957-4eed-99e7-d6025a7fdb5a_31ded0a8-c2b1-4263-9e0b-6c3d46d78b51_large8a68.jpg	(from https://nichecanvas.com/collections/featured-artists)
01:59:26	26168/26168	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:59:30%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/22df67b8-8e29-4249-b124-61a8a2cf361a_85fb1a48-5861-4a73-a03c-1e43b0883f1b_large.jpg?v=1592154202	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/22df67b8-8e29-4249-b124-61a8a2cf361a_85fb1a48-5861-4a73-a03c-1e43b0883f1b_large8a68.jpg	(from https://nichecanvas.com/collections/featured-artists)
01:59:29	283708/283708	---MCZ	200	added ('OK')	text/html	etag:cacheable:faac5e1e754ec82edc29b44e8165a265	https://nichecanvas.com/collections/featured-artists/products/leopard-amazone-zenzdesign	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/featured-artists/products/leopard-amazone-zenzdesign.html	(from https://nichecanvas.com/collections/featured-artists)
01:59:32	48107/48107	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:59:31%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/22df67b8-8e29-4249-b124-61a8a2cf361a_85fb1a48-5861-4a73-a03c-1e43b0883f1b_345x345@2x.jpg?v=1589228831	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/22df67b8-8e29-4249-b124-61a8a2cf361a_85fb1a48-5861-4a73-a03c-1e43b0883f1b_345x345@2xa037.jpg	(from https://nichecanvas.com/collections/featured-artists)
01:59:32	25049/25049	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:59:35%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/e681683a-7957-4eed-99e7-d6025a7fdb5a_6042bc4c-a25d-4145-bef2-b9f62188ecf1_large.jpg?v=1592055279	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/e681683a-7957-4eed-99e7-d6025a7fdb5a_6042bc4c-a25d-4145-bef2-b9f62188ecf1_large980a.jpg	(from https://nichecanvas.com/collections/featured-artists)
01:59:37	21674/21674	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:59:38%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_5537793c-723b-4c3a-864c-933361fced6f_large.jpg?v=1592055279	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_5537793c-723b-4c3a-864c-933361fced6f_large980a.jpg	(from https://nichecanvas.com/collections/featured-artists)
01:59:37	39437/39437	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:59:40%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_5537793c-723b-4c3a-864c-933361fced6f_345x345@2x.jpg?v=1590785760	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_5537793c-723b-4c3a-864c-933361fced6f_345x345@2x217c.jpg	(from https://nichecanvas.com/collections/featured-artists)
01:59:39	283472/283472	---MCZ	200	added ('OK')	text/html	etag:cacheable:6ba8e3d563e87f19de1a331763ce76e9	https://nichecanvas.com/collections/featured-artists/products/elephant-family-alexgraphex	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/featured-artists/products/elephant-family-alexgraphex.html	(from https://nichecanvas.com/collections/featured-artists)
01:59:40	85797/85797	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:f5e400ddce6da9dc6dfb6a4fc0192a37	https://nichecanvas.com/collections/shop-love.atom	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love.atom	(from https://nichecanvas.com/collections/shop-love)
01:59:41	292316/292316	---MCZ	200	added ('OK')	text/html	etag:cacheable:2c73b065b3bea460c3c492c88ec031f1	https://nichecanvas.com/collections/shop-love?page=2	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love4658.html	(from https://nichecanvas.com/collections/shop-love)
01:59:48	177747/177747	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:5ec6fa8c284da7ef225c1db2bb28b682	https://nichecanvas.com/collections/shop-love.oembed	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love.oembed	(from https://nichecanvas.com/collections/shop-love)
01:59:55	258481/258481	---MCZ	200	added ('OK')	text/html	etag:cacheable:daa76d0d6c45b259640e5d04e7452ebb	https://nichecanvas.com/collections/shop-love/products/golden-rays-fractal-flower	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love/products/golden-rays-fractal-flower.html	(from https://nichecanvas.com/collections/shop-love)
01:59:56	101690/101690	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:59:52%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/collections/Depositphotos_129717246_xl-2015_2048x600_crop_top.jpg?v=1585871853	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/collections/Depositphotos_129717246_xl-2015_2048x600_crop_topee7a.jpg	(from https://nichecanvas.com/collections/shop-love)
01:59:58	284133/284133	---MCZ	200	added ('OK')	text/html	etag:cacheable:7e4bff5e5c77ae671983d3a89096cb86	https://nichecanvas.com/collections/shop-love/products/wine-flowers	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love/products/wine-flowers.html	(from https://nichecanvas.com/collections/shop-love)
02:00:00	283284/283284	---MCZ	200	added ('OK')	text/html	etag:cacheable:f67a5a439c98548e08f5eddb67407a79	https://nichecanvas.com/collections/shop-love/products/blue-and-gold-fractal-flower	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love/products/blue-and-gold-fractal-flower.html	(from https://nichecanvas.com/collections/shop-love)
02:00:01	279107/279107	---MCZ	200	added ('OK')	text/html	etag:cacheable:ca12a6343a5dc0b026d2e9f5ecc93a10	https://nichecanvas.com/collections/shop-love/products/flower-of-life	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love/products/flower-of-life.html	(from https://nichecanvas.com/collections/shop-love)
02:00:08	286273/286273	---MCZ	200	added ('OK')	text/html	etag:cacheable:73ffc39068488f7a49fe1d9a373984a8	https://nichecanvas.com/collections/shop-love/products/creative-flower	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love/products/creative-flower.html	(from https://nichecanvas.com/collections/shop-love)
02:00:09	16604/16604	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:10%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_88cb7836-e78b-4f9d-ad57-45e31289a51e_large.jpg?v=1592455863	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_88cb7836-e78b-4f9d-ad57-45e31289a51e_large467e.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:10	29199/29199	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:13%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/144905ee-9aba-4f25-b929-a8191a0ceace_361e8919-5d6c-477d-b3bb-eac92b6c5752_large.jpg?v=1592455863	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/144905ee-9aba-4f25-b929-a8191a0ceace_361e8919-5d6c-477d-b3bb-eac92b6c5752_large467e.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:14	56327/56327	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:16%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/144905ee-9aba-4f25-b929-a8191a0ceace_361e8919-5d6c-477d-b3bb-eac92b6c5752_345x345@2x.jpg?v=1592084921	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/144905ee-9aba-4f25-b929-a8191a0ceace_361e8919-5d6c-477d-b3bb-eac92b6c5752_345x345@2x5490.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:16	285067/285067	---MCZ	200	added ('OK')	text/html	etag:cacheable:efb7a81928c4f7480a551f1a51b14b64	https://nichecanvas.com/collections/shop-love/products/white-daisy-flower	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love/products/white-daisy-flower.html	(from https://nichecanvas.com/collections/shop-love)
02:00:17	32130/32130	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:20%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_8e813d6a-8f1c-4adf-b5a9-88276c0a81e2_large.jpg?v=1592053692	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_8e813d6a-8f1c-4adf-b5a9-88276c0a81e2_large1c5b.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:20	39165/39165	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:22%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_1c8669d6-7bc5-40ae-9c39-6a677da79bcc_large.jpg?v=1592053692	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_1c8669d6-7bc5-40ae-9c39-6a677da79bcc_large1c5b.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:25	75590/75590	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:24%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_1c8669d6-7bc5-40ae-9c39-6a677da79bcc_345x345@2x.jpg?v=1588890955	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_1c8669d6-7bc5-40ae-9c39-6a677da79bcc_345x345@2x3a4c.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:25	25281/25281	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:29%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_f5e67306-a742-4606-a88a-75658a320e76_large.jpg?v=1592054605	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_f5e67306-a742-4606-a88a-75658a320e76_large3d28.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:29	284964/284964	---MCZ	200	added ('OK')	text/html	etag:cacheable:d665bdeab18352f6927abb29f936e733	https://nichecanvas.com/collections/shop-love/products/spa-flowers	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love/products/spa-flowers.html	(from https://nichecanvas.com/collections/shop-love)
02:00:30	38599/38599	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:30%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_cd425d71-197f-4fb0-ad20-1e742c69ae86_large.jpg?v=1592054605	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_cd425d71-197f-4fb0-ad20-1e742c69ae86_large3d28.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:35	285042/285042	---MCZ	200	added ('OK')	text/html	etag:cacheable:e2cd48b0c6abb6e86620621b07b55547	https://nichecanvas.com/collections/shop-love/products/bouquet-of-roses	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love/products/bouquet-of-roses.html	(from https://nichecanvas.com/collections/shop-love)
02:00:36	73826/73826	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:32%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_cd425d71-197f-4fb0-ad20-1e742c69ae86_345x345@2x.jpg?v=1588811367	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_cd425d71-197f-4fb0-ad20-1e742c69ae86_345x345@2x8bed.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:36	19697/19697	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:38%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/e681683a-7957-4eed-99e7-d6025a7fdb5a_aaf4b5f0-21eb-424d-a04b-4aca2b90088f_large.jpg?v=1593060989	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/e681683a-7957-4eed-99e7-d6025a7fdb5a_aaf4b5f0-21eb-424d-a04b-4aca2b90088f_largef8c2.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:38	26001/26001	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:40%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_bd7ac8bc-3f30-4d3e-89c4-7056f0ad4d50_large.jpg?v=1593060989	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_bd7ac8bc-3f30-4d3e-89c4-7056f0ad4d50_largef8c2.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:42	47516/47516	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:43%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_bd7ac8bc-3f30-4d3e-89c4-7056f0ad4d50_345x345@2x.jpg?v=1592921141	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/37ac61f1-6de1-43a1-a2c6-15e7d34eada3_bd7ac8bc-3f30-4d3e-89c4-7056f0ad4d50_345x345@2x62d8.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:44	272823/272823	---MCZ	200	added ('OK')	text/html	etag:cacheable:12007dd9b3803da9207a45173c7642ce	https://nichecanvas.com/collections/shop-love/products/blackredrose	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love/products/blackredrose.html	(from https://nichecanvas.com/collections/shop-love)
02:00:46	24195/24195	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:45%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/v_d973240c-b1a5-474f-89c7-14f8ac4b9426_large.jpg?v=1592053226	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/v_d973240c-b1a5-474f-89c7-14f8ac4b9426_large9787.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:46	22235/22235	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:48%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/v_2_159ce4e2-f536-4827-80bc-d09fdc89c34a_large.jpg?v=1592053226	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/v_2_159ce4e2-f536-4827-80bc-d09fdc89c34a_large9787.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:53	42646/42646	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:52%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/v_2_159ce4e2-f536-4827-80bc-d09fdc89c34a_345x345@2x.jpg?v=1589584120	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/v_2_159ce4e2-f536-4827-80bc-d09fdc89c34a_345x345@2x4b2e.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:56	285635/285635	---MCZ	200	added ('OK')	text/html	etag:cacheable:41b1b30110a054533ca3bfeb5ec0d028	https://nichecanvas.com/collections/shop-love/products/sunflower-bouquet	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love/products/sunflower-bouquet.html	(from https://nichecanvas.com/collections/shop-love)
02:00:56	23339/23339	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:55%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_bf7944ce-7242-4b4b-9104-fd12a4f22065_large.jpg?v=1592054694	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_bf7944ce-7242-4b4b-9104-fd12a4f22065_largea578.jpg	(from https://nichecanvas.com/collections/shop-love)
02:00:58	37099/37099	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:00:58%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/313483f1-c24c-49bd-9cbe-3e45ef4fa052_900x900_d44a9b91-666b-444d-9abe-cb0592c73718_large.jpg?v=1592054694	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/313483f1-c24c-49bd-9cbe-3e45ef4fa052_900x900_d44a9b91-666b-444d-9abe-cb0592c73718_largea578.jpg	(from https://nichecanvas.com/collections/shop-love)
02:01:02	286934/286934	---MCZ	200	added ('OK')	text/html	etag:cacheable:8f4e5ac693689056758a98d520d14ab1	https://nichecanvas.com/collections/shop-love/products/red-white-roses-reflection	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love/products/red-white-roses-reflection.html	(from https://nichecanvas.com/collections/shop-love)
02:01:04	13503/13503	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:01:06%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_5db32567-bc32-4497-9319-a809bf08ac25_large.jpg?v=1592054394	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_5db32567-bc32-4497-9319-a809bf08ac25_large3f29.jpg	(from https://nichecanvas.com/collections/shop-love)
02:01:04	71111/71111	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:01:03%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/313483f1-c24c-49bd-9cbe-3e45ef4fa052_900x900_d44a9b91-666b-444d-9abe-cb0592c73718_345x345@2x.jpg?v=1589413582	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/313483f1-c24c-49bd-9cbe-3e45ef4fa052_900x900_d44a9b91-666b-444d-9abe-cb0592c73718_345x345@2x83bb.jpg	(from https://nichecanvas.com/collections/shop-love)
02:01:06	30349/30349	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:01:08%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_330f56fd-7db3-4c99-8b8d-a6fc411fda3a_large.jpg?v=1592054393	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_330f56fd-7db3-4c99-8b8d-a6fc411fda3a_large21bd.jpg	(from https://nichecanvas.com/collections/shop-love)
02:01:14	285466/285466	---MCZ	200	added ('OK')	text/html	etag:cacheable:65bbd7da7a50d727c74229d60d67f25e	https://nichecanvas.com/collections/shop-love/products/beautiful-sunflowers	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-love/products/beautiful-sunflowers.html	(from https://nichecanvas.com/collections/shop-love)
02:01:14	26529/26529	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:01:13%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_2d1faed9-4753-444c-bebc-fe3c2b581aa5_large.jpg?v=1592053190	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/80775098-b507-481e-bada-412f5600ae06_2d1faed9-4753-444c-bebc-fe3c2b581aa5_large0b6f.jpg	(from https://nichecanvas.com/collections/shop-love)
02:01:15	59410/59410	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:01:11%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_330f56fd-7db3-4c99-8b8d-a6fc411fda3a_345x345@2x.jpg?v=1589209482	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/d21cb8b6-069f-4f8e-b506-24f47ac3915a_330f56fd-7db3-4c99-8b8d-a6fc411fda3a_345x345@2xad3f.jpg	(from https://nichecanvas.com/collections/shop-love)
02:01:15	28828/28828	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:01:15%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/b64f7efd-74b1-43b6-a554-ed96696c698f_900x900_5fdf3ed1-e1a2-44f1-bcc0-d66051bbbc0b_large.jpg?v=1592053190	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/b64f7efd-74b1-43b6-a554-ed96696c698f_900x900_5fdf3ed1-e1a2-44f1-bcc0-d66051bbbc0b_large0b6f.jpg	(from https://nichecanvas.com/collections/shop-love)
02:01:18	50241/50241	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2001:01:21%20GMT	http://cdn.shopify.com/s/files/1/2012/8501/products/b64f7efd-74b1-43b6-a554-ed96696c698f_900x900_5fdf3ed1-e1a2-44f1-bcc0-d66051bbbc0b_345x345@2x.jpg?v=1589413939	C:/bho_ye/TOYE%20SITE/cdn.shopify.com/s/files/1/2012/8501/products/b64f7efd-74b1-43b6-a554-ed96696c698f_900x900_5fdf3ed1-e1a2-44f1-bcc0-d66051bbbc0b_345x345@2x03b1.jpg	(from https://nichecanvas.com/collections/shop-love)
02:01:18	61875/61875	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:31166de176c2d483b529982cfc67327c	https://nichecanvas.com/collections/shop-fractal.atom	C:/bho_ye/TOYE%20SITE/nichecanvas.com/collections/shop-fractal.atom	(from https://nichecanvas.com/collections/shop-fractal)
